/usr/local/bin/fastp -i 49990_1#120_1.fastq.gz -I 49990_1#120_2.fastq.gz -o trimmed/49990_1#120_1_tr.fastq.gz -O trimmed/49990_1#120_2_tr.fastq.gz -j trimmed/49990_1#120.json -h trimmed/49990_1#120.html 	17244724	17099312
/usr/local/bin/fastp -i 49990_1#121_1.fastq.gz -I 49990_1#121_2.fastq.gz -o trimmed/49990_1#121_1_tr.fastq.gz -O trimmed/49990_1#121_2_tr.fastq.gz -j trimmed/49990_1#121.json -h trimmed/49990_1#121.html 	1701984	1679442
/usr/local/bin/fastp -i 49990_1#122_1.fastq.gz -I 49990_1#122_2.fastq.gz -o trimmed/49990_1#122_1_tr.fastq.gz -O trimmed/49990_1#122_2_tr.fastq.gz -j trimmed/49990_1#122.json -h trimmed/49990_1#122.html 	2984910	2955922
/usr/local/bin/fastp -i 49990_1#123_1.fastq.gz -I 49990_1#123_2.fastq.gz -o trimmed/49990_1#123_1_tr.fastq.gz -O trimmed/49990_1#123_2_tr.fastq.gz -j trimmed/49990_1#123.json -h trimmed/49990_1#123.html 	1362832	1348052
/usr/local/bin/fastp -i 49990_1#124_1.fastq.gz -I 49990_1#124_2.fastq.gz -o trimmed/49990_1#124_1_tr.fastq.gz -O trimmed/49990_1#124_2_tr.fastq.gz -j trimmed/49990_1#124.json -h trimmed/49990_1#124.html 	2550080	2523010
/usr/local/bin/fastp -i 49990_1#125_1.fastq.gz -I 49990_1#125_2.fastq.gz -o trimmed/49990_1#125_1_tr.fastq.gz -O trimmed/49990_1#125_2_tr.fastq.gz -j trimmed/49990_1#125.json -h trimmed/49990_1#125.html 	3179424	3142676
/usr/local/bin/fastp -i 49990_1#126_1.fastq.gz -I 49990_1#126_2.fastq.gz -o trimmed/49990_1#126_1_tr.fastq.gz -O trimmed/49990_1#126_2_tr.fastq.gz -j trimmed/49990_1#126.json -h trimmed/49990_1#126.html 	2874848	2846442
/usr/local/bin/fastp -i 49990_1#127_1.fastq.gz -I 49990_1#127_2.fastq.gz -o trimmed/49990_1#127_1_tr.fastq.gz -O trimmed/49990_1#127_2_tr.fastq.gz -j trimmed/49990_1#127.json -h trimmed/49990_1#127.html 	2429532	2400572
/usr/local/bin/fastp -i 49990_1#128_1.fastq.gz -I 49990_1#128_2.fastq.gz -o trimmed/49990_1#128_1_tr.fastq.gz -O trimmed/49990_1#128_2_tr.fastq.gz -j trimmed/49990_1#128.json -h trimmed/49990_1#128.html 	4006414	3972982
/usr/local/bin/fastp -i 49990_1#145_1.fastq.gz -I 49990_1#145_2.fastq.gz -o trimmed/49990_1#145_1_tr.fastq.gz -O trimmed/49990_1#145_2_tr.fastq.gz -j trimmed/49990_1#145.json -h trimmed/49990_1#145.html 	2686084	2657156
/usr/local/bin/fastp -i 49990_1#146_1.fastq.gz -I 49990_1#146_2.fastq.gz -o trimmed/49990_1#146_1_tr.fastq.gz -O trimmed/49990_1#146_2_tr.fastq.gz -j trimmed/49990_1#146.json -h trimmed/49990_1#146.html 	2828888	2801838
/usr/local/bin/fastp -i 49990_1#147_1.fastq.gz -I 49990_1#147_2.fastq.gz -o trimmed/49990_1#147_1_tr.fastq.gz -O trimmed/49990_1#147_2_tr.fastq.gz -j trimmed/49990_1#147.json -h trimmed/49990_1#147.html 	1810746	1792294
/usr/local/bin/fastp -i 49990_1#148_1.fastq.gz -I 49990_1#148_2.fastq.gz -o trimmed/49990_1#148_1_tr.fastq.gz -O trimmed/49990_1#148_2_tr.fastq.gz -j trimmed/49990_1#148.json -h trimmed/49990_1#148.html 	1660936	1648036
/usr/local/bin/fastp -i 49990_1#149_1.fastq.gz -I 49990_1#149_2.fastq.gz -o trimmed/49990_1#149_1_tr.fastq.gz -O trimmed/49990_1#149_2_tr.fastq.gz -j trimmed/49990_1#149.json -h trimmed/49990_1#149.html 	1626854	1600770
/usr/local/bin/fastp -i 49990_1#150_1.fastq.gz -I 49990_1#150_2.fastq.gz -o trimmed/49990_1#150_1_tr.fastq.gz -O trimmed/49990_1#150_2_tr.fastq.gz -j trimmed/49990_1#150.json -h trimmed/49990_1#150.html 	1345652	1333070
/usr/local/bin/fastp -i 49990_1#151_1.fastq.gz -I 49990_1#151_2.fastq.gz -o trimmed/49990_1#151_1_tr.fastq.gz -O trimmed/49990_1#151_2_tr.fastq.gz -j trimmed/49990_1#151.json -h trimmed/49990_1#151.html 	1902720	1880910
/usr/local/bin/fastp -i 49990_1#152_1.fastq.gz -I 49990_1#152_2.fastq.gz -o trimmed/49990_1#152_1_tr.fastq.gz -O trimmed/49990_1#152_2_tr.fastq.gz -j trimmed/49990_1#152.json -h trimmed/49990_1#152.html 	2198318	2180392
/usr/local/bin/fastp -i 49990_1#153_1.fastq.gz -I 49990_1#153_2.fastq.gz -o trimmed/49990_1#153_1_tr.fastq.gz -O trimmed/49990_1#153_2_tr.fastq.gz -j trimmed/49990_1#153.json -h trimmed/49990_1#153.html 	1987924	1961700
/usr/local/bin/fastp -i 49990_1#154_1.fastq.gz -I 49990_1#154_2.fastq.gz -o trimmed/49990_1#154_1_tr.fastq.gz -O trimmed/49990_1#154_2_tr.fastq.gz -j trimmed/49990_1#154.json -h trimmed/49990_1#154.html 	2158564	2137886
/usr/local/bin/fastp -i 49990_1#155_1.fastq.gz -I 49990_1#155_2.fastq.gz -o trimmed/49990_1#155_1_tr.fastq.gz -O trimmed/49990_1#155_2_tr.fastq.gz -j trimmed/49990_1#155.json -h trimmed/49990_1#155.html 	2082198	2057600
/usr/local/bin/fastp -i 49990_1#156_1.fastq.gz -I 49990_1#156_2.fastq.gz -o trimmed/49990_1#156_1_tr.fastq.gz -O trimmed/49990_1#156_2_tr.fastq.gz -j trimmed/49990_1#156.json -h trimmed/49990_1#156.html 	3041288	3011668
/usr/local/bin/fastp -i 49990_1#157_1.fastq.gz -I 49990_1#157_2.fastq.gz -o trimmed/49990_1#157_1_tr.fastq.gz -O trimmed/49990_1#157_2_tr.fastq.gz -j trimmed/49990_1#157.json -h trimmed/49990_1#157.html 	1450920	1425610
/usr/local/bin/fastp -i 49990_1#158_1.fastq.gz -I 49990_1#158_2.fastq.gz -o trimmed/49990_1#158_1_tr.fastq.gz -O trimmed/49990_1#158_2_tr.fastq.gz -j trimmed/49990_1#158.json -h trimmed/49990_1#158.html 	3712762	3677656
/usr/local/bin/fastp -i 49990_1#159_1.fastq.gz -I 49990_1#159_2.fastq.gz -o trimmed/49990_1#159_1_tr.fastq.gz -O trimmed/49990_1#159_2_tr.fastq.gz -j trimmed/49990_1#159.json -h trimmed/49990_1#159.html 	2566136	2528468
/usr/local/bin/fastp -i 49990_1#160_1.fastq.gz -I 49990_1#160_2.fastq.gz -o trimmed/49990_1#160_1_tr.fastq.gz -O trimmed/49990_1#160_2_tr.fastq.gz -j trimmed/49990_1#160.json -h trimmed/49990_1#160.html 	3709830	3664638
/usr/local/bin/fastp -i 49990_1#177_1.fastq.gz -I 49990_1#177_2.fastq.gz -o trimmed/49990_1#177_1_tr.fastq.gz -O trimmed/49990_1#177_2_tr.fastq.gz -j trimmed/49990_1#177.json -h trimmed/49990_1#177.html 	2656122	2620776
/usr/local/bin/fastp -i 49990_1#178_1.fastq.gz -I 49990_1#178_2.fastq.gz -o trimmed/49990_1#178_1_tr.fastq.gz -O trimmed/49990_1#178_2_tr.fastq.gz -j trimmed/49990_1#178.json -h trimmed/49990_1#178.html 	1470140	1456216
/usr/local/bin/fastp -i 49990_1#179_1.fastq.gz -I 49990_1#179_2.fastq.gz -o trimmed/49990_1#179_1_tr.fastq.gz -O trimmed/49990_1#179_2_tr.fastq.gz -j trimmed/49990_1#179.json -h trimmed/49990_1#179.html 	1666496	1644898
/usr/local/bin/fastp -i 49990_1#180_1.fastq.gz -I 49990_1#180_2.fastq.gz -o trimmed/49990_1#180_1_tr.fastq.gz -O trimmed/49990_1#180_2_tr.fastq.gz -j trimmed/49990_1#180.json -h trimmed/49990_1#180.html 	1929848	1909432
/usr/local/bin/fastp -i 49990_1#181_1.fastq.gz -I 49990_1#181_2.fastq.gz -o trimmed/49990_1#181_1_tr.fastq.gz -O trimmed/49990_1#181_2_tr.fastq.gz -j trimmed/49990_1#181.json -h trimmed/49990_1#181.html 	795228	786792
/usr/local/bin/fastp -i 49990_1#182_1.fastq.gz -I 49990_1#182_2.fastq.gz -o trimmed/49990_1#182_1_tr.fastq.gz -O trimmed/49990_1#182_2_tr.fastq.gz -j trimmed/49990_1#182.json -h trimmed/49990_1#182.html 	3530948	3493876
/usr/local/bin/fastp -i 49990_1#183_1.fastq.gz -I 49990_1#183_2.fastq.gz -o trimmed/49990_1#183_1_tr.fastq.gz -O trimmed/49990_1#183_2_tr.fastq.gz -j trimmed/49990_1#183.json -h trimmed/49990_1#183.html 	2976934	2942974
/usr/local/bin/fastp -i 49990_1#184_1.fastq.gz -I 49990_1#184_2.fastq.gz -o trimmed/49990_1#184_1_tr.fastq.gz -O trimmed/49990_1#184_2_tr.fastq.gz -j trimmed/49990_1#184.json -h trimmed/49990_1#184.html 	2255858	2234240
/usr/local/bin/fastp -i 49990_1#185_1.fastq.gz -I 49990_1#185_2.fastq.gz -o trimmed/49990_1#185_1_tr.fastq.gz -O trimmed/49990_1#185_2_tr.fastq.gz -j trimmed/49990_1#185.json -h trimmed/49990_1#185.html 	2205856	2183890
/usr/local/bin/fastp -i 49990_1#186_1.fastq.gz -I 49990_1#186_2.fastq.gz -o trimmed/49990_1#186_1_tr.fastq.gz -O trimmed/49990_1#186_2_tr.fastq.gz -j trimmed/49990_1#186.json -h trimmed/49990_1#186.html 	2626452	2594166
/usr/local/bin/fastp -i 49990_1#187_1.fastq.gz -I 49990_1#187_2.fastq.gz -o trimmed/49990_1#187_1_tr.fastq.gz -O trimmed/49990_1#187_2_tr.fastq.gz -j trimmed/49990_1#187.json -h trimmed/49990_1#187.html 	1333314	1318632
/usr/local/bin/fastp -i 49990_1#188_1.fastq.gz -I 49990_1#188_2.fastq.gz -o trimmed/49990_1#188_1_tr.fastq.gz -O trimmed/49990_1#188_2_tr.fastq.gz -j trimmed/49990_1#188.json -h trimmed/49990_1#188.html 	2475866	2451216
/usr/local/bin/fastp -i 49990_1#189_1.fastq.gz -I 49990_1#189_2.fastq.gz -o trimmed/49990_1#189_1_tr.fastq.gz -O trimmed/49990_1#189_2_tr.fastq.gz -j trimmed/49990_1#189.json -h trimmed/49990_1#189.html 	2323280	2292924
/usr/local/bin/fastp -i 49990_1#18_1.fastq.gz -I 49990_1#18_2.fastq.gz -o trimmed/49990_1#18_1_tr.fastq.gz -O trimmed/49990_1#18_2_tr.fastq.gz -j trimmed/49990_1#18.json -h trimmed/49990_1#18.html 	1843360	1825066
/usr/local/bin/fastp -i 49990_1#190_1.fastq.gz -I 49990_1#190_2.fastq.gz -o trimmed/49990_1#190_1_tr.fastq.gz -O trimmed/49990_1#190_2_tr.fastq.gz -j trimmed/49990_1#190.json -h trimmed/49990_1#190.html 	3241462	3215040
/usr/local/bin/fastp -i 49990_1#191_1.fastq.gz -I 49990_1#191_2.fastq.gz -o trimmed/49990_1#191_1_tr.fastq.gz -O trimmed/49990_1#191_2_tr.fastq.gz -j trimmed/49990_1#191.json -h trimmed/49990_1#191.html 	3254682	3230828
/usr/local/bin/fastp -i 49990_1#192_1.fastq.gz -I 49990_1#192_2.fastq.gz -o trimmed/49990_1#192_1_tr.fastq.gz -O trimmed/49990_1#192_2_tr.fastq.gz -j trimmed/49990_1#192.json -h trimmed/49990_1#192.html 	2492386	2466374
/usr/local/bin/fastp -i 49990_1#209_1.fastq.gz -I 49990_1#209_2.fastq.gz -o trimmed/49990_1#209_1_tr.fastq.gz -O trimmed/49990_1#209_2_tr.fastq.gz -j trimmed/49990_1#209.json -h trimmed/49990_1#209.html 	2025998	2005932
/usr/local/bin/fastp -i 49990_1#20_1.fastq.gz -I 49990_1#20_2.fastq.gz -o trimmed/49990_1#20_1_tr.fastq.gz -O trimmed/49990_1#20_2_tr.fastq.gz -j trimmed/49990_1#20.json -h trimmed/49990_1#20.html 	1479364	1465368
/usr/local/bin/fastp -i 49990_1#210_1.fastq.gz -I 49990_1#210_2.fastq.gz -o trimmed/49990_1#210_1_tr.fastq.gz -O trimmed/49990_1#210_2_tr.fastq.gz -j trimmed/49990_1#210.json -h trimmed/49990_1#210.html 	2009464	1990166
/usr/local/bin/fastp -i 49990_1#211_1.fastq.gz -I 49990_1#211_2.fastq.gz -o trimmed/49990_1#211_1_tr.fastq.gz -O trimmed/49990_1#211_2_tr.fastq.gz -j trimmed/49990_1#211.json -h trimmed/49990_1#211.html 	1407660	1390572
/usr/local/bin/fastp -i 49990_1#212_1.fastq.gz -I 49990_1#212_2.fastq.gz -o trimmed/49990_1#212_1_tr.fastq.gz -O trimmed/49990_1#212_2_tr.fastq.gz -j trimmed/49990_1#212.json -h trimmed/49990_1#212.html 	1396926	1383356
/usr/local/bin/fastp -i 49990_1#213_1.fastq.gz -I 49990_1#213_2.fastq.gz -o trimmed/49990_1#213_1_tr.fastq.gz -O trimmed/49990_1#213_2_tr.fastq.gz -j trimmed/49990_1#213.json -h trimmed/49990_1#213.html 	2709784	2675734
/usr/local/bin/fastp -i 49990_1#214_1.fastq.gz -I 49990_1#214_2.fastq.gz -o trimmed/49990_1#214_1_tr.fastq.gz -O trimmed/49990_1#214_2_tr.fastq.gz -j trimmed/49990_1#214.json -h trimmed/49990_1#214.html 	3189702	3165246
/usr/local/bin/fastp -i 49990_1#215_1.fastq.gz -I 49990_1#215_2.fastq.gz -o trimmed/49990_1#215_1_tr.fastq.gz -O trimmed/49990_1#215_2_tr.fastq.gz -j trimmed/49990_1#215.json -h trimmed/49990_1#215.html 	3667226	3611048
/usr/local/bin/fastp -i 49990_1#216_1.fastq.gz -I 49990_1#216_2.fastq.gz -o trimmed/49990_1#216_1_tr.fastq.gz -O trimmed/49990_1#216_2_tr.fastq.gz -j trimmed/49990_1#216.json -h trimmed/49990_1#216.html 	2179880	2159980
/usr/local/bin/fastp -i 49990_1#217_1.fastq.gz -I 49990_1#217_2.fastq.gz -o trimmed/49990_1#217_1_tr.fastq.gz -O trimmed/49990_1#217_2_tr.fastq.gz -j trimmed/49990_1#217.json -h trimmed/49990_1#217.html 	1979754	1955124
/usr/local/bin/fastp -i 49990_1#218_1.fastq.gz -I 49990_1#218_2.fastq.gz -o trimmed/49990_1#218_1_tr.fastq.gz -O trimmed/49990_1#218_2_tr.fastq.gz -j trimmed/49990_1#218.json -h trimmed/49990_1#218.html 	2681712	2654390
/usr/local/bin/fastp -i 49990_1#219_1.fastq.gz -I 49990_1#219_2.fastq.gz -o trimmed/49990_1#219_1_tr.fastq.gz -O trimmed/49990_1#219_2_tr.fastq.gz -j trimmed/49990_1#219.json -h trimmed/49990_1#219.html 	2976172	2943340
/usr/local/bin/fastp -i 49990_1#220_1.fastq.gz -I 49990_1#220_2.fastq.gz -o trimmed/49990_1#220_1_tr.fastq.gz -O trimmed/49990_1#220_2_tr.fastq.gz -j trimmed/49990_1#220.json -h trimmed/49990_1#220.html 	2883526	2856950
/usr/local/bin/fastp -i 49990_1#221_1.fastq.gz -I 49990_1#221_2.fastq.gz -o trimmed/49990_1#221_1_tr.fastq.gz -O trimmed/49990_1#221_2_tr.fastq.gz -j trimmed/49990_1#221.json -h trimmed/49990_1#221.html 	2106664	2083858
/usr/local/bin/fastp -i 49990_1#222_1.fastq.gz -I 49990_1#222_2.fastq.gz -o trimmed/49990_1#222_1_tr.fastq.gz -O trimmed/49990_1#222_2_tr.fastq.gz -j trimmed/49990_1#222.json -h trimmed/49990_1#222.html 	2596552	2561278
/usr/local/bin/fastp -i 49990_1#223_1.fastq.gz -I 49990_1#223_2.fastq.gz -o trimmed/49990_1#223_1_tr.fastq.gz -O trimmed/49990_1#223_2_tr.fastq.gz -j trimmed/49990_1#223.json -h trimmed/49990_1#223.html 	1516856	1501594
/usr/local/bin/fastp -i 49990_1#224_1.fastq.gz -I 49990_1#224_2.fastq.gz -o trimmed/49990_1#224_1_tr.fastq.gz -O trimmed/49990_1#224_2_tr.fastq.gz -j trimmed/49990_1#224.json -h trimmed/49990_1#224.html 	2688064	2663936
/usr/local/bin/fastp -i 49990_1#22_1.fastq.gz -I 49990_1#22_2.fastq.gz -o trimmed/49990_1#22_1_tr.fastq.gz -O trimmed/49990_1#22_2_tr.fastq.gz -j trimmed/49990_1#22.json -h trimmed/49990_1#22.html 	3536734	3493348
/usr/local/bin/fastp -i 49990_1#241_1.fastq.gz -I 49990_1#241_2.fastq.gz -o trimmed/49990_1#241_1_tr.fastq.gz -O trimmed/49990_1#241_2_tr.fastq.gz -j trimmed/49990_1#241.json -h trimmed/49990_1#241.html 	2514100	2492738
/usr/local/bin/fastp -i 49990_1#242_1.fastq.gz -I 49990_1#242_2.fastq.gz -o trimmed/49990_1#242_1_tr.fastq.gz -O trimmed/49990_1#242_2_tr.fastq.gz -j trimmed/49990_1#242.json -h trimmed/49990_1#242.html 	1704896	1691224
/usr/local/bin/fastp -i 49990_1#243_1.fastq.gz -I 49990_1#243_2.fastq.gz -o trimmed/49990_1#243_1_tr.fastq.gz -O trimmed/49990_1#243_2_tr.fastq.gz -j trimmed/49990_1#243.json -h trimmed/49990_1#243.html 	686468	678892
/usr/local/bin/fastp -i 49990_1#244_1.fastq.gz -I 49990_1#244_2.fastq.gz -o trimmed/49990_1#244_1_tr.fastq.gz -O trimmed/49990_1#244_2_tr.fastq.gz -j trimmed/49990_1#244.json -h trimmed/49990_1#244.html 	2165950	2142212
/usr/local/bin/fastp -i 49990_1#245_1.fastq.gz -I 49990_1#245_2.fastq.gz -o trimmed/49990_1#245_1_tr.fastq.gz -O trimmed/49990_1#245_2_tr.fastq.gz -j trimmed/49990_1#245.json -h trimmed/49990_1#245.html 	1648254	1624376
/usr/local/bin/fastp -i 49990_1#246_1.fastq.gz -I 49990_1#246_2.fastq.gz -o trimmed/49990_1#246_1_tr.fastq.gz -O trimmed/49990_1#246_2_tr.fastq.gz -j trimmed/49990_1#246.json -h trimmed/49990_1#246.html 	2251520	2230862
/usr/local/bin/fastp -i 49990_1#247_1.fastq.gz -I 49990_1#247_2.fastq.gz -o trimmed/49990_1#247_1_tr.fastq.gz -O trimmed/49990_1#247_2_tr.fastq.gz -j trimmed/49990_1#247.json -h trimmed/49990_1#247.html 	1101630	1087764
/usr/local/bin/fastp -i 49990_1#248_1.fastq.gz -I 49990_1#248_2.fastq.gz -o trimmed/49990_1#248_1_tr.fastq.gz -O trimmed/49990_1#248_2_tr.fastq.gz -j trimmed/49990_1#248.json -h trimmed/49990_1#248.html 	1659728	1644020
/usr/local/bin/fastp -i 49990_1#249_1.fastq.gz -I 49990_1#249_2.fastq.gz -o trimmed/49990_1#249_1_tr.fastq.gz -O trimmed/49990_1#249_2_tr.fastq.gz -j trimmed/49990_1#249.json -h trimmed/49990_1#249.html 	2593514	2570668
/usr/local/bin/fastp -i 49990_1#24_1.fastq.gz -I 49990_1#24_2.fastq.gz -o trimmed/49990_1#24_1_tr.fastq.gz -O trimmed/49990_1#24_2_tr.fastq.gz -j trimmed/49990_1#24.json -h trimmed/49990_1#24.html 	1701514	1684056
/usr/local/bin/fastp -i 49990_1#250_1.fastq.gz -I 49990_1#250_2.fastq.gz -o trimmed/49990_1#250_1_tr.fastq.gz -O trimmed/49990_1#250_2_tr.fastq.gz -j trimmed/49990_1#250.json -h trimmed/49990_1#250.html 	2130760	2109694
/usr/local/bin/fastp -i 49990_1#251_1.fastq.gz -I 49990_1#251_2.fastq.gz -o trimmed/49990_1#251_1_tr.fastq.gz -O trimmed/49990_1#251_2_tr.fastq.gz -j trimmed/49990_1#251.json -h trimmed/49990_1#251.html 	2617300	2586808
/usr/local/bin/fastp -i 49990_1#252_1.fastq.gz -I 49990_1#252_2.fastq.gz -o trimmed/49990_1#252_1_tr.fastq.gz -O trimmed/49990_1#252_2_tr.fastq.gz -j trimmed/49990_1#252.json -h trimmed/49990_1#252.html 	2417530	2396978
/usr/local/bin/fastp -i 49990_1#253_1.fastq.gz -I 49990_1#253_2.fastq.gz -o trimmed/49990_1#253_1_tr.fastq.gz -O trimmed/49990_1#253_2_tr.fastq.gz -j trimmed/49990_1#253.json -h trimmed/49990_1#253.html 	2705810	2661736
/usr/local/bin/fastp -i 49990_1#254_1.fastq.gz -I 49990_1#254_2.fastq.gz -o trimmed/49990_1#254_1_tr.fastq.gz -O trimmed/49990_1#254_2_tr.fastq.gz -j trimmed/49990_1#254.json -h trimmed/49990_1#254.html 	2338096	2304982
/usr/local/bin/fastp -i 49990_1#255_1.fastq.gz -I 49990_1#255_2.fastq.gz -o trimmed/49990_1#255_1_tr.fastq.gz -O trimmed/49990_1#255_2_tr.fastq.gz -j trimmed/49990_1#255.json -h trimmed/49990_1#255.html 	2185900	2164722
/usr/local/bin/fastp -i 49990_1#256_1.fastq.gz -I 49990_1#256_2.fastq.gz -o trimmed/49990_1#256_1_tr.fastq.gz -O trimmed/49990_1#256_2_tr.fastq.gz -j trimmed/49990_1#256.json -h trimmed/49990_1#256.html 	2248616	2223260
/usr/local/bin/fastp -i 49990_1#26_1.fastq.gz -I 49990_1#26_2.fastq.gz -o trimmed/49990_1#26_1_tr.fastq.gz -O trimmed/49990_1#26_2_tr.fastq.gz -j trimmed/49990_1#26.json -h trimmed/49990_1#26.html 	3484668	3446128
/usr/local/bin/fastp -i 49990_1#273_1.fastq.gz -I 49990_1#273_2.fastq.gz -o trimmed/49990_1#273_1_tr.fastq.gz -O trimmed/49990_1#273_2_tr.fastq.gz -j trimmed/49990_1#273.json -h trimmed/49990_1#273.html 	2458326	2432542
/usr/local/bin/fastp -i 49990_1#274_1.fastq.gz -I 49990_1#274_2.fastq.gz -o trimmed/49990_1#274_1_tr.fastq.gz -O trimmed/49990_1#274_2_tr.fastq.gz -j trimmed/49990_1#274.json -h trimmed/49990_1#274.html 	2669806	2645946
/usr/local/bin/fastp -i 49990_1#275_1.fastq.gz -I 49990_1#275_2.fastq.gz -o trimmed/49990_1#275_1_tr.fastq.gz -O trimmed/49990_1#275_2_tr.fastq.gz -j trimmed/49990_1#275.json -h trimmed/49990_1#275.html 	2194140	2172310
/usr/local/bin/fastp -i 49990_1#276_1.fastq.gz -I 49990_1#276_2.fastq.gz -o trimmed/49990_1#276_1_tr.fastq.gz -O trimmed/49990_1#276_2_tr.fastq.gz -j trimmed/49990_1#276.json -h trimmed/49990_1#276.html 	2061514	2039040
/usr/local/bin/fastp -i 49990_1#277_1.fastq.gz -I 49990_1#277_2.fastq.gz -o trimmed/49990_1#277_1_tr.fastq.gz -O trimmed/49990_1#277_2_tr.fastq.gz -j trimmed/49990_1#277.json -h trimmed/49990_1#277.html 	955856	943310
/usr/local/bin/fastp -i 49990_1#278_1.fastq.gz -I 49990_1#278_2.fastq.gz -o trimmed/49990_1#278_1_tr.fastq.gz -O trimmed/49990_1#278_2_tr.fastq.gz -j trimmed/49990_1#278.json -h trimmed/49990_1#278.html 	5682930	5612170
/usr/local/bin/fastp -i 49990_1#279_1.fastq.gz -I 49990_1#279_2.fastq.gz -o trimmed/49990_1#279_1_tr.fastq.gz -O trimmed/49990_1#279_2_tr.fastq.gz -j trimmed/49990_1#279.json -h trimmed/49990_1#279.html 	1366344	1349188
/usr/local/bin/fastp -i 49990_1#280_1.fastq.gz -I 49990_1#280_2.fastq.gz -o trimmed/49990_1#280_1_tr.fastq.gz -O trimmed/49990_1#280_2_tr.fastq.gz -j trimmed/49990_1#280.json -h trimmed/49990_1#280.html 	14413336	14296344
/usr/local/bin/fastp -i 49990_1#281_1.fastq.gz -I 49990_1#281_2.fastq.gz -o trimmed/49990_1#281_1_tr.fastq.gz -O trimmed/49990_1#281_2_tr.fastq.gz -j trimmed/49990_1#281.json -h trimmed/49990_1#281.html 	2885244	2848254
/usr/local/bin/fastp -i 49990_1#282_1.fastq.gz -I 49990_1#282_2.fastq.gz -o trimmed/49990_1#282_1_tr.fastq.gz -O trimmed/49990_1#282_2_tr.fastq.gz -j trimmed/49990_1#282.json -h trimmed/49990_1#282.html 	2556908	2534440
/usr/local/bin/fastp -i 49990_1#283_1.fastq.gz -I 49990_1#283_2.fastq.gz -o trimmed/49990_1#283_1_tr.fastq.gz -O trimmed/49990_1#283_2_tr.fastq.gz -j trimmed/49990_1#283.json -h trimmed/49990_1#283.html 	2662876	2635134
/usr/local/bin/fastp -i 49990_1#284_1.fastq.gz -I 49990_1#284_2.fastq.gz -o trimmed/49990_1#284_1_tr.fastq.gz -O trimmed/49990_1#284_2_tr.fastq.gz -j trimmed/49990_1#284.json -h trimmed/49990_1#284.html 	2227170	2204222
/usr/local/bin/fastp -i 49990_1#285_1.fastq.gz -I 49990_1#285_2.fastq.gz -o trimmed/49990_1#285_1_tr.fastq.gz -O trimmed/49990_1#285_2_tr.fastq.gz -j trimmed/49990_1#285.json -h trimmed/49990_1#285.html 	1787194	1765156
/usr/local/bin/fastp -i 49990_1#286_1.fastq.gz -I 49990_1#286_2.fastq.gz -o trimmed/49990_1#286_1_tr.fastq.gz -O trimmed/49990_1#286_2_tr.fastq.gz -j trimmed/49990_1#286.json -h trimmed/49990_1#286.html 	2049282	2028986
/usr/local/bin/fastp -i 49990_1#287_1.fastq.gz -I 49990_1#287_2.fastq.gz -o trimmed/49990_1#287_1_tr.fastq.gz -O trimmed/49990_1#287_2_tr.fastq.gz -j trimmed/49990_1#287.json -h trimmed/49990_1#287.html 	2726788	2699360
/usr/local/bin/fastp -i 49990_1#288_1.fastq.gz -I 49990_1#288_2.fastq.gz -o trimmed/49990_1#288_1_tr.fastq.gz -O trimmed/49990_1#288_2_tr.fastq.gz -j trimmed/49990_1#288.json -h trimmed/49990_1#288.html 	2423544	2398410
/usr/local/bin/fastp -i 49990_1#28_1.fastq.gz -I 49990_1#28_2.fastq.gz -o trimmed/49990_1#28_1_tr.fastq.gz -O trimmed/49990_1#28_2_tr.fastq.gz -j trimmed/49990_1#28.json -h trimmed/49990_1#28.html 	2039248	2024954
/usr/local/bin/fastp -i 49990_1#305_1.fastq.gz -I 49990_1#305_2.fastq.gz -o trimmed/49990_1#305_1_tr.fastq.gz -O trimmed/49990_1#305_2_tr.fastq.gz -j trimmed/49990_1#305.json -h trimmed/49990_1#305.html 	1655960	1637418
/usr/local/bin/fastp -i 49990_1#306_1.fastq.gz -I 49990_1#306_2.fastq.gz -o trimmed/49990_1#306_1_tr.fastq.gz -O trimmed/49990_1#306_2_tr.fastq.gz -j trimmed/49990_1#306.json -h trimmed/49990_1#306.html 	2104924	2081418
/usr/local/bin/fastp -i 49990_1#307_1.fastq.gz -I 49990_1#307_2.fastq.gz -o trimmed/49990_1#307_1_tr.fastq.gz -O trimmed/49990_1#307_2_tr.fastq.gz -j trimmed/49990_1#307.json -h trimmed/49990_1#307.html 	640306	633736
/usr/local/bin/fastp -i 49990_1#308_1.fastq.gz -I 49990_1#308_2.fastq.gz -o trimmed/49990_1#308_1_tr.fastq.gz -O trimmed/49990_1#308_2_tr.fastq.gz -j trimmed/49990_1#308.json -h trimmed/49990_1#308.html 	2672294	2640968
/usr/local/bin/fastp -i 49990_1#309_1.fastq.gz -I 49990_1#309_2.fastq.gz -o trimmed/49990_1#309_1_tr.fastq.gz -O trimmed/49990_1#309_2_tr.fastq.gz -j trimmed/49990_1#309.json -h trimmed/49990_1#309.html 	857572	849522
/usr/local/bin/fastp -i 49990_1#30_1.fastq.gz -I 49990_1#30_2.fastq.gz -o trimmed/49990_1#30_1_tr.fastq.gz -O trimmed/49990_1#30_2_tr.fastq.gz -j trimmed/49990_1#30.json -h trimmed/49990_1#30.html 	3000336	2975130
