49990_2#239.assembly	100.0	0.86	Neural Network (Specific Model)	11	0.878	128560	305.60398807305256	5593418	0.57	5366	None
49989_1#112.assembly	100.0	1.05	Neural Network (Specific Model)	11	0.881	549483	303.7660683265779	5348301	0.5	5181	None
49989_2#171.assembly	100.0	0.02	Neural Network (Specific Model)	11	0.882	96140	313.3390628197258	5198603	0.51	4887	None
49937_1#215.assembly	100.0	0.61	Neural Network (Specific Model)	11	0.881	262837	309.4649916866802	5695221	0.57	5413	None
49937_1#182.assembly	100.0	1.26	Neural Network (Specific Model)	11	0.882	209196	311.16552011673963	5067237	0.51	4797	None
49989_2#156.assembly	100.0	0.98	Neural Network (Specific Model)	11	0.881	321230	304.774043328609	5116624	0.5	4939	None
49990_2#235.assembly	100.0	0.59	Neural Network (Specific Model)	11	0.883	286895	313.4629552113855	5081399	0.5	4778	None
49937_1#119.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	240515	314.8802336903603	5483658	0.57	5135	None
49989_1#288.assembly	100.0	0.19	Neural Network (Specific Model)	11	0.881	211434	307.14636957356896	5435746	0.57	5206	None
49989_2#154.assembly	100.0	0.59	Neural Network (Specific Model)	11	0.88	139419	296.968431372549	5152174	0.51	5100	None
49989_2#371.assembly	100.0	0.3	Neural Network (Specific Model)	11	0.88	170355	297.95419121839956	5334018	0.51	5261	None
49989_1#59.assembly	100.0	1.53	Neural Network (Specific Model)	11	0.879	192772	302.22966969287233	5331521	0.5	5177	None
49937_1#32.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.885	196859	316.2082245430809	4919025	0.51	4596	None
49937_1#40.assembly	100.0	0.47	Neural Network (Specific Model)	11	0.884	422178	318.10544925124793	5179961	0.57	4808	None
49990_1#85.assembly	100.0	0.46	Neural Network (Specific Model)	11	0.878	204685	306.25245098039215	5539501	0.57	5304	None
49937_1#59.assembly	100.0	0.27	Neural Network (Specific Model)	11	0.882	431364	315.865309479745	5217138	0.58	4863	None
49989_2#157.assembly	100.0	1.21	Neural Network (Specific Model)	11	0.882	189409	300.8805309734513	5307932	0.51	5198	None
49947_1#64.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.882	222270	311.3944513975803	5067500	0.51	4794	None
49989_2#27.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.881	294393	313.8524984948826	5313670	0.57	4983	None
49947_1#18.assembly	100.0	1.38	Neural Network (Specific Model)	11	0.881	212464	306.87008581121535	5229674	0.51	5011	None
49989_2#270.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.882	125792	313.0523344191097	4897638	0.51	4605	None
49947_1#382.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.88	341709	312.4599002302379	5544546	0.57	5212	None
49937_1#336.assembly	100.0	1.39	Neural Network (Specific Model)	11	0.882	191280	304.3586274509804	5270612	0.51	5100	None
49937_1#356.assembly	100.0	0.39	Neural Network (Specific Model)	11	0.891	171524	312.44996905302247	5087867	0.55	4847	None
49989_1#371.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	239941	309.7574398695475	5152556	0.51	4906	None
49989_1#165.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.88	85575	296.7072855029586	5461396	0.51	5408	None
49937_1#137.assembly	100.0	1.29	Neural Network (Specific Model)	11	0.877	317827	309.95332650972364	5169088	0.5	4885	None
49989_2#255.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.881	113215	313.730625	5119235	0.51	4800	None
49989_2#73.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	237085	309.5965559655597	5130454	0.5	4878	None
49937_1#12.assembly	100.0	1.05	Neural Network (Specific Model)	11	0.883	190808	306.8103694631557	5097212	0.51	4899	None
49989_2#309.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.882	170355	310.96855859534503	5169463	0.51	4898	None
49989_1#161.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	414585	317.71935807422267	5370755	0.58	4985	None
49947_1#94.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.882	209197	308.940717948718	5115588	0.51	4875	None
49989_2#180.assembly	100.0	0.38	Neural Network (Specific Model)	11	0.882	323577	311.4735737454684	5544255	0.57	5241	None
49989_1#365.assembly	100.0	0.85	Neural Network (Specific Model)	11	0.883	205042	310.7856841216216	4992153	0.51	4736	None
49989_2#221.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.884	216903	310.6399096694724	5128968	0.51	4871	None
49990_2#164.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.883	372143	318.55874097834806	5388221	0.57	4988	None
49989_1#126.assembly	100.0	0.66	Neural Network (Specific Model)	11	0.88	278597	312.3954871794872	5183081	0.5	4875	None
49947_1#283.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.883	242210	313.55822444273633	5537168	0.57	5204	None
49989_2#375.assembly	100.0	1.02	Neural Network (Specific Model)	11	0.883	135365	289.8392164110146	5320298	0.51	5411	None
49990_1#312.assembly	100.0	0.55	Neural Network (Specific Model)	11	0.882	225795	303.5196662693683	5187494	0.51	5034	None
49989_1#39.assembly	100.0	0.8	Neural Network (Specific Model)	11	0.88	226642	304.97378581589106	5109660	0.51	4921	None
49937_1#206.assembly	100.0	1.04	Neural Network (Specific Model)	11	0.876	205154	301.6383885337982	5324697	0.5	5163	None
49989_1#265.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.877	122637	306.04138225255974	4900239	0.51	4688	None
49989_1#219.assembly	100.0	1.11	Neural Network (Specific Model)	11	0.883	302602	321.61723446893785	4901589	0.51	4491	None
49937_1#251.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.879	244555	310.7618872774004	5769560	0.57	5447	None
49990_1#281.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.885	306844	309.76140047547005	4848534	0.51	4627	None
49989_2#134.assembly	100.0	0.01	Neural Network (Specific Model)	11	0.881	318407	315.4588048441533	5401387	0.57	5037	None
49989_1#147.assembly	100.0	0.41	Neural Network (Specific Model)	11	0.88	366241	312.7642276422764	5104924	0.51	4797	None
49937_1#37.assembly	100.0	1.08	Neural Network (Specific Model)	11	0.881	187811	304.49481180061036	5090422	0.51	4915	None
49990_2#172.assembly	100.0	0.57	Neural Network (Specific Model)	11	0.882	225781	307.24255148970207	5214623	0.51	5001	None
49937_1#144.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.882	241870	312.5905462184874	5052257	0.51	4760	None
49947_1#153.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.879	170894	303.3330234287839	5559221	0.57	5378	None
49989_1#148.assembly	100.0	0.72	Neural Network (Specific Model)	11	0.884	123379	308.600697292863	5100657	0.51	4876	None
49989_2#329.assembly	100.0	1.11	Neural Network (Specific Model)	11	0.88	270331	300.914441629312	5251401	0.51	5131	None
49990_2#209.assembly	100.0	0.58	Neural Network (Specific Model)	11	0.882	150798	302.06716564900535	5208441	0.51	5077	None
49990_2#289.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.881	263644	310.4429363410438	5522099	0.57	5231	None
49937_1#294.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.883	184257	314.10042496085885	4764036	0.51	4471	None
49989_2#353.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.886	217057	311.6285338593031	4805285	0.51	4563	None
49937_1#352.assembly	100.0	0.41	Neural Network (Specific Model)	11	0.881	241638	305.4541674199964	5742914	0.53	5531	None
49990_2#208.assembly	100.0	1.51	Neural Network (Specific Model)	11	0.879	394458	316.23519163763063	5565922	0.57	5166	None
49947_1#273.assembly	100.0	1.24	Neural Network (Specific Model)	11	0.883	190808	303.7835233975619	5239206	0.51	5086	None
49990_1#318.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.842	35607	294.878474980143	2642249	0.33	2518	None
49989_1#186.assembly	100.0	1.03	Neural Network (Specific Model)	11	0.88	287336	309.44983883964545	5230003	0.51	4964	None
49989_1#169.assembly	100.0	0.83	Neural Network (Specific Model)	11	0.884	355107	317.1358071920428	5616335	0.57	5228	None
49937_1#134.assembly	100.0	0.79	Neural Network (Specific Model)	11	0.877	331068	310.7144897959184	5196187	0.5	4900	None
49989_2#289.assembly	100.0	1.1	Neural Network (Specific Model)	11	0.882	204763	309.16512630930373	5109303	0.51	4869	None
49989_2#185.assembly	100.0	0.16	Neural Network (Specific Model)	11	0.891	316939	325.25580326361757	4760297	0.51	4351	None
49937_1#118.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.88	259732	314.65566226490597	5354149	0.57	4998	None
49947_1#278.assembly	100.0	0.99	Neural Network (Specific Model)	11	0.882	290032	308.6755583126551	5070465	0.5	4836	None
49989_1#10.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.88	304407	312.1652052610602	5333703	0.57	5018	None
49937_1#219.assembly	100.0	0.33	Neural Network (Specific Model)	11	0.874	676275	306.52743299154525	5838429	0.57	5559	None
49989_1#57.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.883	366699	318.613478082753	5277944	0.57	4882	None
49989_1#45.assembly	100.0	0.19	Neural Network (Specific Model)	11	0.882	307140	312.11304181783464	5549515	0.57	5237	None
49989_2#260.assembly	100.0	0.98	Neural Network (Specific Model)	11	0.88	189253	300.9239946122763	5322176	0.51	5197	None
49989_1#228.assembly	100.0	0.84	Neural Network (Specific Model)	11	0.885	365493	309.22873900293257	4997705	0.5	4774	None
49990_2#264.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.88	95862	304.476819802811	4938468	0.51	4767	None
49937_1#97.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.876	623970	314.971165162809	5489583	0.57	5098	None
49937_1#285.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.874	350119	310.12345451190254	5756667	0.57	5419	None
49937_1#41.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.881	220965	305.2814814814815	5181475	0.51	4995	None
49937_1#223.assembly	100.0	0.3	Neural Network (Specific Model)	11	0.881	237061	312.7507782101167	5463000	0.57	5140	None
49989_2#340.assembly	100.0	1.18	Neural Network (Specific Model)	11	0.882	225637	304.415960591133	5245562	0.51	5075	None
49937_1#165.assembly	100.0	2.06	Neural Network (Specific Model)	11	0.879	202580	303.3447479799923	5373205	0.51	5198	None
49937_1#306.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.881	151958	315.01889962200755	5098721	0.51	4762	None
49989_2#373.assembly	100.0	0.9	Neural Network (Specific Model)	11	0.882	370487	310.53204601479047	5135386	0.5	4868	None
49937_1#164.assembly	100.0	1.1	Neural Network (Specific Model)	11	0.881	281758	312.07117363006506	5054696	0.5	4763	None
49990_1#214.assembly	100.0	1.01	Neural Network (Specific Model)	11	0.882	215880	309.3882402001668	5038948	0.51	4796	None
49990_1#184.assembly	100.0	1.14	Neural Network (Specific Model)	11	0.882	183293	308.959786622897	5113417	0.51	4874	None
49989_1#42.assembly	100.0	1.21	Neural Network (Specific Model)	11	0.879	237579	307.7736	5244890	0.5	5000	None
49989_1#79.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.881	372145	315.5735236605397	5487918	0.57	5114	None
49989_1#304.assembly	100.0	0.35	Neural Network (Specific Model)	11	0.876	123824	304.98498376623377	5138060	0.51	4928	None
49947_1#113.assembly	99.97	0.53	Neural Network (Specific Model)	11	0.881	23247	298.0011655011655	5212993	0.57	5148	None
49989_2#233.assembly	100.0	0.89	Neural Network (Specific Model)	11	0.882	173174	305.39766317485896	5146084	0.51	4964	None
49990_2#262.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.875	147860	304.01154163231655	5051251	0.5	4852	None
49990_2#109.assembly	100.0	1.3	Neural Network (Specific Model)	11	0.882	275335	306.2155640458476	5168881	0.51	4973	None
49937_1#266.assembly	100.0	0.26	Neural Network (Specific Model)	11	0.881	240527	311.4024321796071	5656538	0.57	5345	None
49989_1#271.assembly	100.0	0.34	Neural Network (Specific Model)	11	0.882	195120	315.505165970543	4871684	0.51	4549	None
49937_1#38.assembly	100.0	0.65	Neural Network (Specific Model)	11	0.883	422522	309.63082901554407	4864312	0.51	4632	None
49989_2#362.assembly	100.0	1.17	Neural Network (Specific Model)	11	0.883	205908	312.7404563872894	4972903	0.51	4689	None
49990_1#84.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.885	159530	304.4561005770816	5001582	0.51	4852	None
49990_2#1.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.882	377208	314.6297619047619	5385255	0.57	5040	None
49937_1#79.assembly	100.0	0.4	Neural Network (Specific Model)	11	0.88	580120	314.16180422264875	5570519	0.57	5210	None
49937_1#222.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.885	196859	316.2180156657964	4919056	0.51	4596	None
49937_1#288.assembly	100.0	0.22	Neural Network (Specific Model)	11	0.882	170239	306.97507788161994	5356070	0.51	5136	None
49937_1#355.assembly	100.0	0.97	Neural Network (Specific Model)	11	0.88	268268	303.8195548489666	5200405	0.51	5032	None
49937_1#18.assembly	100.0	0.61	Neural Network (Specific Model)	11	0.882	224673	309.66765249537895	5691752	0.57	5410	None
49937_1#90.assembly	100.0	0.53	Neural Network (Specific Model)	11	0.88	230010	312.1649089165868	5541642	0.57	5215	None
49989_1#298.assembly	100.0	0.54	Neural Network (Specific Model)	11	0.88	311692	307.60174654752234	5154807	0.51	4924	None
49990_2#47.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.884	204149	314.67305621365495	4951329	0.51	4643	None
49989_1#345.assembly	100.0	0.94	Neural Network (Specific Model)	11	0.88	245744	308.97629266298793	5146179	0.5	4893	None
49990_1#190.assembly	100.0	0.76	Neural Network (Specific Model)	11	0.883	199008	303.17928062944924	5488208	0.5	5338	None
49990_2#142.assembly	100.0	0.35	Neural Network (Specific Model)	11	0.881	173935	307.0864811133201	5248839	0.51	5030	None
49937_1#369.assembly	100.0	0.78	Neural Network (Specific Model)	11	0.881	308861	310.31373381447673	4967952	0.51	4711	None
49989_2#108.assembly	100.0	0.96	Neural Network (Specific Model)	11	0.881	322281	311.7817047817048	5095731	0.5	4810	None
49947_1#338.assembly	100.0	0.38	Neural Network (Specific Model)	11	0.88	236836	299.3668430335097	5201402	0.51	5103	None
49989_2#355.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.884	159531	301.244011684518	5242227	0.51	5135	None
49990_1#183.assembly	100.0	0.26	Neural Network (Specific Model)	11	0.878	290047	309.10299003322257	5714501	0.57	5418	None
49937_1#78.assembly	100.0	0.8	Neural Network (Specific Model)	11	0.88	580415	306.6518202155786	5128430	0.51	4917	None
49937_1#123.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.88	259732	314.5748	5353675	0.57	5000	None
49937_1#335.assembly	100.0	1.19	Neural Network (Specific Model)	11	0.878	311157	311.0512129380054	5118410	0.5	4823	None
49990_1#28.assembly	100.0	1.29	Neural Network (Specific Model)	11	0.881	209199	309.10550830295665	5187123	0.51	4938	None
49989_1#253.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.877	222972	304.46778549382714	5387814	0.51	5184	None
49989_1#95.assembly	100.0	0.77	Neural Network (Specific Model)	11	0.88	58079	297.91617111068484	5287310	0.5	5213	None
49990_2#13.assembly	100.0	1.0	Neural Network (Specific Model)	11	0.881	272190	308.0345105953582	5190498	0.51	4955	None
49937_1#63.assembly	100.0	0.0	Neural Network (Specific Model)	11	0.878	133161	309.50089325591784	4730409	0.51	4478	None
49989_2#5.assembly	100.0	0.16	Neural Network (Specific Model)	11	0.881	106572	302.12977246432706	5325922	0.51	5186	None
49937_1#227.assembly	100.0	0.71	Neural Network (Specific Model)	11	0.882	357727	308.9601824968893	5060777	0.51	4822	None
49947_1#82.assembly	100.0	1.12	Neural Network (Specific Model)	11	0.882	172703	304.401821060966	5224480	0.51	5052	None
49937_1#20.assembly	100.0	0.48	Neural Network (Specific Model)	11	0.878	203831	303.28627087198515	5578693	0.57	5390	None
49947_1#248.assembly	100.0	1.14	Neural Network (Specific Model)	11	0.882	190808	308.18488943488944	5110199	0.51	4884	None
49990_2#36.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.88	182384	313.3186295503212	4979251	0.51	4670	None
49947_1#309.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.883	112434	309.81279119017364	4962272	0.51	4722	None
49990_2#104.assembly	78.86	15.94	Gradient Boost (General Model)	11	0.881	1317	140.64971396240648	7593932	0.5	15907	None
49989_1#217.assembly	100.0	1.1	Neural Network (Specific Model)	11	0.882	302602	321.3459315251223	4906466	0.51	4498	None
49937_1#24.assembly	100.0	0.5	Neural Network (Specific Model)	11	0.877	248554	303.6586859688196	5584870	0.57	5388	None
49947_1#243.assembly	100.0	2.19	Neural Network (Specific Model)	11	0.88	44110	303.1988388969521	4977276	0.5	4823	None
49937_1#214.assembly	100.0	0.4	Neural Network (Specific Model)	11	0.881	222053	304.051703163017	5100884	0.51	4932	None
49947_1#350.assembly	100.0	0.39	Neural Network (Specific Model)	11	0.885	130712	305.18273701233073	5111411	0.51	4947	None
49989_2#71.assembly	100.0	0.73	Neural Network (Specific Model)	11	0.883	192453	299.6960693854955	5508018	0.5	5419	None
49989_2#256.assembly	100.0	0.19	Neural Network (Specific Model)	11	0.883	242099	312.9601923076923	5518127	0.57	5200	None
49990_2#77.assembly	100.0	1.04	Neural Network (Specific Model)	11	0.88	191061	303.4860202260559	5208741	0.51	5043	None
49947_1#120.assembly	100.0	0.38	Neural Network (Specific Model)	11	0.88	222062	303.97071890145395	5121553	0.51	4952	None
49989_2#253.assembly	100.0	1.3	Neural Network (Specific Model)	11	0.882	222270	311.7011518324607	5052376	0.51	4775	None
49990_1#151.assembly	100.0	0.47	Neural Network (Specific Model)	11	0.878	248554	306.6263922975269	5537898	0.57	5297	None
49989_2#102.assembly	100.0	1.23	Neural Network (Specific Model)	11	0.883	163844	305.5399239543726	5180001	0.51	4997	None
49989_2#282.assembly	100.0	0.74	Neural Network (Specific Model)	11	0.882	281993	308.5599835661463	5099542	0.51	4868	None
49990_2#78.assembly	100.0	1.48	Neural Network (Specific Model)	11	0.878	213883	310.63821472645003	5150908	0.51	4862	None
49947_1#116.assembly	100.0	1.14	Neural Network (Specific Model)	11	0.882	190796	308.159328281794	5109446	0.51	4883	None
49989_2#223.assembly	100.0	1.27	Neural Network (Specific Model)	11	0.884	354103	313.3522012578616	5064189	0.51	4770	None
49989_2#137.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.882	150058	303.36436758495876	5124676	0.51	4973	None
49989_1#70.assembly	100.0	1.47	Neural Network (Specific Model)	11	0.878	128316	298.01973684210526	5256004	0.5	5168	None
49990_1#188.assembly	100.0	0.7	Neural Network (Specific Model)	11	0.883	191268	302.60482654600304	5439928	0.5	5304	None
49990_2#215.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.879	217275	311.4593977154725	5107901	0.5	4815	None
49937_1#240.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.878	227540	308.8869582584382	5275641	0.55	5007	None
49947_1#152.assembly	100.0	1.0	Neural Network (Specific Model)	11	0.881	237085	308.20220661985957	5224444	0.5	4985	None
49937_1#380.assembly	100.0	0.56	Neural Network (Specific Model)	11	0.883	225637	305.093856998993	5140092	0.51	4965	None
49990_2#266.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.884	228124	308.7485054627912	5075650	0.51	4851	None
49937_1#178.assembly	99.99	0.28	Neural Network (Specific Model)	11	0.883	211799	303.0936599423631	5709606	0.57	5552	None
49990_2#317.assembly	100.0	0.34	Neural Network (Specific Model)	11	0.88	284583	310.3245578778135	5256731	0.51	4976	None
49989_2#59.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.881	356911	310.8731982859369	5427573	0.57	5134	None
49989_2#167.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	237085	309.98892080426754	5132125	0.5	4874	None
49947_1#128.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.879	182939	304.20337995337997	5335920	0.5	5148	None
49937_1#136.assembly	100.0	1.18	Neural Network (Specific Model)	11	0.88	223615	313.8315089074909	4973967	0.5	4659	None
49990_1#155.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.881	307615	316.55991242038215	5410360	0.57	5024	None
49989_1#41.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.884	358820	317.29448596243185	5324020	0.58	4951	None
49990_1#247.assembly	100.0	0.48	Neural Network (Specific Model)	11	0.878	202582	302.8158430501573	5580150	0.57	5403	None
49989_2#307.assembly	100.0	1.31	Neural Network (Specific Model)	11	0.882	191060	303.26318956870614	5136126	0.51	4985	None
49937_1#235.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	414585	317.5724317817014	5366102	0.57	4984	None
49989_2#247.assembly	100.0	0.5	Neural Network (Specific Model)	11	0.882	97031	305.6462819991873	5106067	0.51	4922	None
49990_1#88.assembly	100.0	0.01	Neural Network (Specific Model)	11	0.882	150098	308.5209617755857	5096019	0.51	4866	None
49989_2#181.assembly	100.0	1.17	Neural Network (Specific Model)	11	0.882	173578	304.744738893219	5310593	0.51	5132	None
49989_1#102.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.88	124096	303.39133797370454	5338825	0.51	5172	None
49990_2#121.assembly	100.0	1.28	Neural Network (Specific Model)	11	0.882	183511	306.6715328467153	5132654	0.51	4932	None
49937_1#348.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.88	217272	303.57123015873015	5205744	0.51	5040	None
49990_2#189.assembly	100.0	0.72	Neural Network (Specific Model)	11	0.879	217891	309.7822900158479	5330512	0.5	5048	None
49989_1#334.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.887	235952	313.8974937909235	4697074	0.51	4429	None
49990_2#236.assembly	100.0	1.06	Neural Network (Specific Model)	11	0.883	226837	303.5766567754698	5205776	0.51	5055	None
49989_1#74.assembly	100.0	0.24	Neural Network (Specific Model)	11	0.878	361795	310.40833988985054	5383204	0.57	5084	None
49947_1#247.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.878	168437	307.2301737160121	5546721	0.57	5296	None
49989_2#206.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.881	128529	308.9648642482318	4603232	0.5	4383	None
49989_2#316.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.879	242508	311.3745596143149	5720499	0.57	5393	None
49989_2#339.assembly	100.0	1.21	Neural Network (Specific Model)	11	0.878	203098	306.7103572862304	5212625	0.51	4982	None
49989_2#166.assembly	100.0	0.98	Neural Network (Specific Model)	11	0.881	190808	307.39521452145215	5065996	0.51	4848	None
49937_1#190.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	382658	314.8391304347826	5404403	0.57	5060	None
49990_2#33.assembly	100.0	1.03	Neural Network (Specific Model)	11	0.876	304781	302.06769410846664	5296621	0.5	5126	None
49947_1#26.assembly	88.56	9.3	Neural Network (Specific Model)	11	0.878	1668	131.12724837351703	7004062	0.5	15678	None
49947_1#379.assembly	100.0	0.41	Neural Network (Specific Model)	11	0.88	237084	303.56466302367943	5102786	0.51	4941	None
49989_2#259.assembly	100.0	0.89	Neural Network (Specific Model)	11	0.882	205661	306.6463292658532	5205448	0.51	4999	None
49990_2#93.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.884	237092	313.7451895043732	5467290	0.57	5145	None
49937_1#148.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.882	240776	313.5214949651433	5495662	0.57	5164	None
49989_2#119.assembly	100.0	0.52	Neural Network (Specific Model)	11	0.88	269712	303.5560663601839	5169771	0.51	5003	None
49989_2#84.assembly	100.0	0.89	Neural Network (Specific Model)	11	0.877	177739	307.82959641255604	5154263	0.5	4906	None
49989_2#229.assembly	100.0	0.69	Neural Network (Specific Model)	11	0.883	191269	299.01768281451467	5504393	0.5	5429	None
49990_2#291.assembly	100.0	0.96	Neural Network (Specific Model)	11	0.881	221793	311.44978074754647	5068851	0.51	4789	None
49989_2#123.assembly	100.0	0.03	Neural Network (Specific Model)	11	0.897	306510	313.4387317909169	4883153	0.55	4668	None
49990_2#61.assembly	100.0	1.13	Neural Network (Specific Model)	11	0.883	190808	301.48464954624444	5297192	0.51	5179	None
49937_1#36.assembly	100.0	0.89	Neural Network (Specific Model)	11	0.881	215880	311.59493670886076	5105095	0.51	4819	None
49990_2#141.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.877	251946	310.2904222451081	5141795	0.5	4855	None
49990_2#313.assembly	100.0	1.3	Neural Network (Specific Model)	11	0.882	222270	311.46039396479466	5045384	0.51	4772	None
49989_1#172.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.884	178090	313.602422439439	5001361	0.51	4706	None
49989_1#210.assembly	100.0	0.35	Neural Network (Specific Model)	11	0.879	124681	303.4307270233196	5274621	0.51	5103	None
49990_1#120.assembly	100.0	0.38	Neural Network (Specific Model)	11	0.88	232071	304.3350171751869	5123852	0.51	4949	None
49989_1#191.assembly	100.0	0.7	Neural Network (Specific Model)	11	0.881	358087	309.33122060928235	5144072	0.51	4891	None
49990_2#100.assembly	100.0	0.03	Neural Network (Specific Model)	11	0.886	241426	313.7926654374104	5177280	0.51	4881	None
49989_1#329.assembly	100.0	1.08	Neural Network (Specific Model)	11	0.881	162956	310.24662372740494	5075652	0.51	4813	None
49947_1#245.assembly	100.0	48.31	Neural Network (Specific Model)	11	0.884	98878	290.03920407438113	8297704	0.51	8443	None
49990_2#70.assembly	100.0	0.91	Neural Network (Specific Model)	11	0.881	323212	308.65458248472504	5152775	0.5	4910	None
49937_1#237.assembly	100.0	0.77	Neural Network (Specific Model)	11	0.881	237085	309.52818068794033	5080529	0.51	4826	None
49947_1#316.assembly	100.0	1.19	Neural Network (Specific Model)	11	0.883	145296	302.9709696148636	5310879	0.51	5167	None
49990_1#319.assembly	100.0	0.7	Neural Network (Specific Model)	11	0.883	222182	307.6043165467626	5074369	0.51	4865	None
49989_2#275.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.885	309836	317.59164311667337	5326570	0.57	4954	None
49937_1#323.assembly	100.0	1.23	Neural Network (Specific Model)	11	0.883	172523	304.81181026137466	5341025	0.51	5165	None
49990_1#212.assembly	100.0	0.69	Neural Network (Specific Model)	11	0.883	246032	307.9606915003087	5073796	0.51	4859	None
49989_1#223.assembly	100.0	0.43	Neural Network (Specific Model)	11	0.883	239678	309.3202378424294	4942947	0.51	4709	None
49989_2#195.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	197282	308.5048126151956	5116639	0.51	4883	None
49989_1#215.assembly	100.0	1.12	Neural Network (Specific Model)	11	0.883	196329	312.7239237524095	4955057	0.51	4669	None
49990_1#347.assembly	5.65	0.0	Gradient Boost (General Model)	11	0.585	1210	165.13636363636363	18428	0.51	22	None
49990_1#276.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.882	212398	311.00729014788584	5068102	0.51	4801	None
49937_1#255.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.879	315643	314.2162109375	5480733	0.57	5120	None
49989_2#56.assembly	100.0	0.99	Neural Network (Specific Model)	11	0.883	301030	313.68378278537125	5759643	0.57	5414	None
49990_2#130.assembly	100.0	0.5	Neural Network (Specific Model)	11	0.883	202386	311.7248337028825	4766783	0.51	4510	None
49989_2#342.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.881	230151	313.133114374034	5510540	0.57	5176	None
49989_2#336.assembly	100.0	1.23	Neural Network (Specific Model)	11	0.883	222271	312.61911764705883	5047246	0.51	4760	None
49989_2#217.assembly	100.0	1.19	Neural Network (Specific Model)	11	0.882	173578	305.7734038386212	5302355	0.51	5106	None
49937_1#383.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.879	388560	314.7460410557185	5486376	0.57	5115	None
49990_1#241.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.881	307615	316.4658706467662	5409794	0.57	5025	None
